                               48 mac. d/dr-xr-xr-x 0        0        91103-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91104-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91105-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy/AC/INetCookies
                               56 mac. d/drwxrwxrwx 0        0        91106-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91107-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91108-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91109-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91110-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91111-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91112-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91113-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91115-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91117-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91118-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91119-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91120-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy/AC/INetCookies
                              264 mac. d/drwxrwxrwx 0        0        91127-144-1 /Users/Marcos/AppData/Local/Microsoft/Media Player
                              144 mac. d/drwxrwxrwx 0        0        91128-144-1 /Users/Marcos/AppData/Local/Microsoft/Media Player/Sync Playlists
                              152 mac. d/drwxrwxrwx 0        0        91129-144-1 /Users/Marcos/AppData/Local/Microsoft/Media Player/Sync Playlists/es-ES
                               56 mac. d/drwxrwxrwx 0        0        91130-144-5 /Users/Marcos/AppData/Local/Microsoft/Media Player/Sync Playlists/es-ES/0007754D
                               48 mac. d/drwxrwxrwx 0        0        91146-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.ShellExperienceHost_10.0.14393.0_neutral_neutral_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91147-144-6 /Users/Marcos/AppData/Local/Microsoft/Internet Explorer
                              280 mac. d/drwxrwxrwx 0        0        91209-144-1 /Users/Marcos/AppData/Local/Microsoft/Internet Explorer/IECompatData
                               48 mac. d/drwxrwxrwx 0        0        91212-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCache/Low
                               48 mac. d/drwxrwxrwx 0        0        91213-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCookies/Low
                               48 mac. d/drwxrwxrwx 0        0        91215-144-1 /Users/Marcos/AppData/Local/Microsoft/Feeds
                               48 mac. d/drwxrwxrwx 0        0        91216-144-1 /Users/Marcos/AppData/Local/Microsoft/Internet Explorer/TabRoaming
                               48 mac. d/drwxrwxrwx 0        0        91217-144-1 /Users/Marcos/AppData/Local/Microsoft/Internet Explorer/Tracking Protection
                              272 mac. d/drwxrwxrwx 0        0        91220-144-1 /Users/Marcos/AppData/Local/Microsoft/PlayReady
                              352 mac. d/drwxrwxrwx 0        0        91221-144-1 /Users/Marcos/AppData/Local/Microsoft/PlayReady/Internet Explorer
                               48 mac. d/drwxrwxrwx 0        0        91222-144-1 /Users/Marcos/AppData/Local/Microsoft/PlayReady/Internet Explorer/Desktop
                              144 mac. d/drwxrwxrwx 0        0        91223-144-1 /Users/Marcos/AppData/Local/Microsoft/PlayReady/Internet Explorer/InPrivate
                               48 mac. d/drwxrwxrwx 0        0        91224-144-1 /Users/Marcos/AppData/Local/Microsoft/PlayReady/Internet Explorer/InPrivate/Desktop
                               48 mac. d/dr-xr-xr-x 0        0        91225-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCache/Virtualized
                              136 mac. d/dr-xr-xr-x 0        0        91226-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCookies/PrivacIE
                               48 mac. d/dr-xr-xr-x 0        0        91227-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCookies/PrivacIE/Low
                              136 mac. d/dr-xr-xr-x 0        0        91228-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCookies/DNTException
                               48 mac. d/dr-xr-xr-x 0        0        91229-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCookies/DNTException/Low
                              136 mac. d/dr-xr-xr-x 0        0        91230-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/IECompatCache
                               48 mac. d/dr-xr-xr-x 0        0        91232-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/IECompatCache/Low
                              136 mac. d/dr-xr-xr-x 0        0        91233-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/IECompatUaCache
                               48 mac. d/dr-xr-xr-x 0        0        91234-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/IECompatUaCache/Low
                               48 mac. d/drwxrwxrwx 0        0        91237-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.Cortana_1.7.0.14393_neutral_neutral_cw5n1h2txyewy
                              272 mac. d/dr-xr-xr-x 0        0        91239-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/INetCache/IE
                               56 mac. d/dr-xr-xr-x 0        0        91240-144-5 /Users/Marcos/AppData/Local/Microsoft/Windows/History/History.IE5
                               56 mac. d/drwxrwxrwx 0        0        91250-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91256-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91274-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.AccountsControl_10.0.14393.0_neutral__cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91275-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91276-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91277-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91278-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91279-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91280-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91281-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91282-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91284-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AppData
                              272 mac. d/dr-xr-xr-x 0        0        91286-144-1 /Users/Marcos/AppData/Local/Microsoft/Feeds Cache
                               48 mac. d/drwxrwxrwx 0        0        91287-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91288-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91289-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91290-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91298-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.LockApp_10.0.14393.0_neutral__cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91299-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91300-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91301-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91302-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91303-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91304-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91305-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91306-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91308-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91312-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91313-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91314-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91315-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91319-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/Ringtones
                               48 mac. d/drwxrwxrwx 0        0        91322-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/RoamingTiles
                               48 mac. d/drwxrwxrwx 0        0        91356-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.MicrosoftEdge_38.14393.0.0_neutral__8wekyb3d8bbwe
                               56 mac. d/drwxrwxrwx 0        0        91357-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe
                               48 mac. d/drwxrwxrwx 0        0        91358-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91359-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91360-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/TempState
                               48 mac. d/drwxrwxrwx 0        0        91361-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91362-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/Settings
                               56 mac. d/drwxrwxrwx 0        0        91363-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AC
                               48 mac. d/drwxrwxrwx 0        0        91364-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91366-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AppData
                               48 mac. d/drwxrwxrwx 0        0        91368-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91369-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91370-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91371-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91377-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.PPIProjection_10.0.14393.0_neutral_neutral_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91379-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91380-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91381-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91382-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91383-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91384-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91385-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91386-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91388-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91390-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91391-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91392-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91393-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.PPIProjection_cw5n1h2txyewy/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91399-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.Apprep.ChxApp_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91400-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91401-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91402-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91403-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91404-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91405-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91406-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91407-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91409-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91411-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91412-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91413-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91414-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91420-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.AssignedAccessLockApp_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91421-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91422-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91423-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91424-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91425-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91426-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91427-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91428-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91430-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91432-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91433-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91434-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91435-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AC/INetCookies
                               48 mac. d/drwxrwxrwx 0        0        91441-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.ContentDeliveryManager_10.0.14393.0_neutral_neutral_cw5n1h2txyewy
                               56 mac. d/drwxrwxrwx 0        0        91442-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy
                              472 mac. d/drwxrwxrwx 0        0        91443-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91444-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91445-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/TempState
                               48 mac. d/drwxrwxrwx 0        0        91446-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/LocalCache
                               56 mac. d/drwxrwxrwx 0        0        91447-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/Settings
                               56 mac. d/drwxrwxrwx 0        0        91448-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC
                               48 mac. d/drwxrwxrwx 0        0        91449-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/SystemAppData
                               48 mac. d/drwxrwxrwx 0        0        91451-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AppData
                               48 mac. d/drwxrwxrwx 0        0        91453-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91454-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91455-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91456-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/INetCookies
                              144 mac. d/drwxrwxrwx 0        0        91461-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/Microsoft
                               48 mac. d/drwxrwxrwx 0        0        91462-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy/AC/Microsoft/Windows
                               48 mac. d/drwxrwxrwx 0        0        91464-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.ParentalControls_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91485-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.SecondaryTileExperience_10.0.0.0_neutral__cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91506-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.Windows.SecureAssessmentBrowser_10.0.14393.0_neutral_neutral_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91529-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Microsoft.XboxGameCallableUI_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91552-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/PRICache/Windows.ContactSupport_10.0.14393.0_neutral_neutral_cw5n1h2txyewy
                               48 mac. d/drwxrwxrwx 0        0        91648-144-1 /Users/Marcos/AppData/Local/Microsoft/Windows/Notifications/wpnidm
                              136 mac. d/drwxrwxrwx 0        0        91659-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe
                               56 mac. d/drwxrwxrwx 0        0        91660-144-5 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe/AC
                               48 mac. d/drwxrwxrwx 0        0        91661-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe/AC/Temp
                               48 mac. d/dr-xr-xr-x 0        0        91662-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe/AC/INetCache
                               48 mac. d/dr-xr-xr-x 0        0        91663-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe/AC/INetHistory
                               48 mac. d/dr-xr-xr-x 0        0        91664-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.VCLibs.140.00_8wekyb3d8bbwe/AC/INetCookies
                               56 mac. d/drwxrwxrwx 0        0        91668-144-6 /Users/Marcos/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe
                               48 mac. d/drwxrwxrwx 0        0        91669-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/LocalState
                               48 mac. d/drwxrwxrwx 0        0        91670-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/RoamingState
                               48 mac. d/drwxrwxrwx 0        0        91671-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/TempState
                               48 mac. d/drwxrwxrwx 0        0        91672-144-1 /Users/Marcos/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/LocalCache
